date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
16:08:41	287989/287989	---M--	200	added ('OK')	image/png	date:Mon,%2007%20Nov%202022%2014:09:20%20GMT	https://getpropert.com/wp-content/uploads/2022/11/Header-illustration-3-1024x653.png	C:/My%20Web%20Sites/prod/getpropert.com/wp-content/uploads/2022/11/Header-illustration-3-1024x653.png	(from https://getpropert.com/)
16:08:42	18127/18127	---MC-	200	added ('OK')	application/json	date:Fri,%2014%20Apr%202023%2015:08:40%20GMT	https://getpropert.com/wp-json/wp/v2/pages/2831	C:/My%20Web%20Sites/prod/getpropert.com/wp-json/wp/v2/pages/2831.json	(from https://getpropert.com/start-airdrop/)
16:08:47	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2014%20Apr%202023%2015:08:42%20GMT	https://getpropert.com/?p=2831	C:/My%20Web%20Sites/prod/getpropert.com/index7034.html	(from https://getpropert.com/start-airdrop/)
16:09:04	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2014%20Apr%202023%2015:09:04%20GMT	http://embed.typeform.com/next/embed.js	C:/My%20Web%20Sites/prod/embed.typeform.com/next/embed.10b.delayed	(from https://getpropert.com/start-airdrop/)
16:09:04	2603/2603	---MC-	200	added ('OK')	text/xml	date:Fri,%2014%20Apr%202023%2015:09:03%20GMT	https://getpropert.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fgetpropert.com%2Fstart-airdrop%2F&format=xml	C:/My%20Web%20Sites/prod/getpropert.com/wp-json/oembed/1.0/embed3fb7	(from https://getpropert.com/start-airdrop/)
16:09:05	52084/52084	---MCZ	200	added ('OK')	application/x-javascript	etag:W/%22d629ef562cc210623a586e3a97c4c601%22	https://embed.typeform.com/next/embed.js	C:/My%20Web%20Sites/prod/embed.typeform.com/next/embed.js	(from https://getpropert.com/start-airdrop/)
16:09:05	591/591	---M--	200	added ('OK')	text/css	date:Thu,%2010%20Nov%202022%2005:00:51%20GMT	https://getpropert.com/wp-content/uploads/elementor/css/post-1377.css?ver=1668056451	C:/My%20Web%20Sites/prod/getpropert.com/wp-content/uploads/elementor/css/post-1377d2ca.css	(from https://getpropert.com/privacy-policy/)
16:09:06	30038/30038	---MC-	200	added ('OK')	application/json	date:Fri,%2014%20Apr%202023%2015:09:06%20GMT	https://getpropert.com/wp-json/wp/v2/pages/1377	C:/My%20Web%20Sites/prod/getpropert.com/wp-json/wp/v2/pages/1377.json	(from https://getpropert.com/privacy-policy/)
16:09:08	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2014%20Apr%202023%2015:09:07%20GMT	https://getpropert.com/?p=1377	C:/My%20Web%20Sites/prod/getpropert.com/index91ff.html	(from https://getpropert.com/privacy-policy/)
16:09:08	2739/2739	---MC-	200	added ('OK')	application/json	date:Fri,%2014%20Apr%202023%2015:09:07%20GMT	https://getpropert.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fgetpropert.com%2Fprivacy-policy%2F	C:/My%20Web%20Sites/prod/getpropert.com/wp-json/oembed/1.0/embed9809.json	(from https://getpropert.com/privacy-policy/)
16:09:09	0/-1	---M--	301	error ('')			https://getpropert.com/home	C:/My%20Web%20Sites/prod/getpropert.com/home.111.delayed	(from https://getpropert.com/privacy-policy/)
16:09:09	0/-1	---M--	301	error ('')			https://getpropert.com/home	C:/My%20Web%20Sites/prod/getpropert.com/home.112.delayed	(from https://getpropert.com/privacy-policy/)
16:09:09	0/-1	---M--	301	error ('')			https://getpropert.com/home	C:/My%20Web%20Sites/prod/getpropert.com/home.113.delayed	(from https://getpropert.com/privacy-policy/)
16:09:09	0/-1	---M--	301	error ('')			https://getpropert.com/home	C:/My%20Web%20Sites/prod/getpropert.com/home.114.delayed	(from https://getpropert.com/privacy-policy/)
16:09:09	0/-1	---M--	301	error ('')			https://getpropert.com/home	C:/My%20Web%20Sites/prod/getpropert.com/home.115.delayed	(from https://getpropert.com/privacy-policy/)
16:09:09	0/-1	---M--	301	error ('')			https://getpropert.com/home	C:/My%20Web%20Sites/prod/getpropert.com/home.116.delayed	(from https://getpropert.com/privacy-policy/)
16:09:09	0/-1	---M--	301	error ('')			https://getpropert.com/home	C:/My%20Web%20Sites/prod/getpropert.com/home.117.delayed	(from https://getpropert.com/privacy-policy/)
16:09:09	0/-1	---M--	301	error ('')			https://getpropert.com/home	C:/My%20Web%20Sites/prod/getpropert.com/home.118.delayed	(from https://getpropert.com/privacy-policy/)
16:09:09	0/-1	---M--	301	error ('')			https://getpropert.com/home	C:/My%20Web%20Sites/prod/getpropert.com/home.119.delayed	(from https://getpropert.com/privacy-policy/)
16:09:09	0/-1	---M--	301	error ('')			https://getpropert.com/home	C:/My%20Web%20Sites/prod/getpropert.com/home.11a.delayed	(from https://getpropert.com/privacy-policy/)
16:09:09	0/-1	---M--	301	error ('')			https://getpropert.com/home	C:/My%20Web%20Sites/prod/getpropert.com/home.11b.delayed	(from https://getpropert.com/privacy-policy/)
16:09:09	0/-1	---M--	301	error ('')			https://getpropert.com/home	C:/My%20Web%20Sites/prod/getpropert.com/home.11c.delayed	(from https://getpropert.com/privacy-policy/)
16:09:09	0/-1	---M--	301	error ('')			https://getpropert.com/home	C:/My%20Web%20Sites/prod/getpropert.com/home.11d.delayed	(from https://getpropert.com/privacy-policy/)
16:09:09	0/-1	---M--	301	error ('')			https://getpropert.com/home	C:/My%20Web%20Sites/prod/getpropert.com/home.11e.delayed	(from https://getpropert.com/privacy-policy/)
16:09:09	0/-1	---M--	301	error ('')			https://getpropert.com/home	C:/My%20Web%20Sites/prod/getpropert.com/home.11f.delayed	(from https://getpropert.com/privacy-policy/)
16:09:09	0/-1	---M--	301	error ('')			https://getpropert.com/home	C:/My%20Web%20Sites/prod/getpropert.com/home.120.delayed	(from https://getpropert.com/privacy-policy/)
16:09:09	0/-1	---M--	301	error ('')			https://getpropert.com/home	C:/My%20Web%20Sites/prod/getpropert.com/home.121.delayed	(from https://getpropert.com/privacy-policy/)
16:09:09	0/-1	---M--	301	error ('')			https://getpropert.com/home	C:/My%20Web%20Sites/prod/getpropert.com/home.122.delayed	(from https://getpropert.com/privacy-policy/)
16:09:09	0/-1	---M--	301	error ('')			https://getpropert.com/home	C:/My%20Web%20Sites/prod/getpropert.com/home.123.delayed	(from https://getpropert.com/privacy-policy/)
16:09:09	0/-1	---M--	301	error ('')			https://getpropert.com/home	C:/My%20Web%20Sites/prod/getpropert.com/home.124.delayed	(from https://getpropert.com/privacy-policy/)
16:09:09	0/-1	---M--	301	error ('')			https://getpropert.com/home	C:/My%20Web%20Sites/prod/getpropert.com/home.125.delayed	(from https://getpropert.com/privacy-policy/)
16:09:09	0/-1	---M--	301	error ('')			https://getpropert.com/home	C:/My%20Web%20Sites/prod/getpropert.com/home.126.delayed	(from https://getpropert.com/privacy-policy/)
16:09:09	0/-1	---M--	301	error ('')			https://getpropert.com/home	C:/My%20Web%20Sites/prod/getpropert.com/home.127.delayed	(from https://getpropert.com/privacy-policy/)
16:09:09	0/-1	---M--	301	error ('')			https://getpropert.com/home	C:/My%20Web%20Sites/prod/getpropert.com/home.128.delayed	(from https://getpropert.com/privacy-policy/)
16:09:09	0/-1	---M--	301	error ('')			https://getpropert.com/home	C:/My%20Web%20Sites/prod/getpropert.com/home.129.delayed	(from https://getpropert.com/privacy-policy/)
16:09:09	0/-1	---M--	301	error ('')			https://getpropert.com/home	C:/My%20Web%20Sites/prod/getpropert.com/home.12a.delayed	(from https://getpropert.com/privacy-policy/)
16:09:09	0/-1	---M--	301	error ('')			https://getpropert.com/home	C:/My%20Web%20Sites/prod/getpropert.com/home.12b.delayed	(from https://getpropert.com/privacy-policy/)
16:09:09	0/-1	---M--	301	error ('')			https://getpropert.com/home	C:/My%20Web%20Sites/prod/getpropert.com/home.12c.delayed	(from https://getpropert.com/privacy-policy/)
16:09:09	0/-1	---M--	301	error ('')			https://getpropert.com/home	C:/My%20Web%20Sites/prod/getpropert.com/home.12d.delayed	(from https://getpropert.com/privacy-policy/)
16:09:09	0/-1	---M--	301	error ('')			https://getpropert.com/home	C:/My%20Web%20Sites/prod/getpropert.com/home.12e.delayed	(from https://getpropert.com/privacy-policy/)
16:09:10	2849/2849	---MC-	200	added ('OK')	text/xml	date:Fri,%2014%20Apr%202023%2015:09:08%20GMT	https://getpropert.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fgetpropert.com%2Fprivacy-policy%2F&format=xml	C:/My%20Web%20Sites/prod/getpropert.com/wp-json/oembed/1.0/embed5080	(from https://getpropert.com/privacy-policy/)
16:09:12	0/-1	---M--	301	error ('')			https://getpropert.com/home	C:/My%20Web%20Sites/prod/getpropert.com/home.12f.delayed	(from https://getpropert.com/blog/page/2/)
16:09:12	0/-1	---M--	301	error ('')			https://getpropert.com/home	C:/My%20Web%20Sites/prod/getpropert.com/home.130.delayed	(from https://getpropert.com/blog/page/2/)
16:09:12	0/-1	---M--	301	error ('')			https://getpropert.com/home	C:/My%20Web%20Sites/prod/getpropert.com/home.131.delayed	(from https://getpropert.com/blog/page/2/)
16:09:12	0/-1	---M--	301	error ('')			https://getpropert.com/home	C:/My%20Web%20Sites/prod/getpropert.com/home.132.delayed	(from https://getpropert.com/blog/page/2/)
16:09:12	0/-1	---M--	301	error ('')			https://getpropert.com/home	C:/My%20Web%20Sites/prod/getpropert.com/home.133.delayed	(from https://getpropert.com/blog/page/2/)
16:09:12	0/-1	---M--	301	error ('')			https://getpropert.com/home	C:/My%20Web%20Sites/prod/getpropert.com/home.134.delayed	(from https://getpropert.com/blog/page/2/)
16:09:12	0/-1	---M--	301	error ('')			https://getpropert.com/home	C:/My%20Web%20Sites/prod/getpropert.com/home.135.delayed	(from https://getpropert.com/blog/page/2/)
16:09:12	0/-1	---M--	301	error ('')			https://getpropert.com/home	C:/My%20Web%20Sites/prod/getpropert.com/home.136.delayed	(from https://getpropert.com/blog/page/2/)
16:09:12	0/-1	---M--	301	error ('')			https://getpropert.com/home	C:/My%20Web%20Sites/prod/getpropert.com/home.137.delayed	(from https://getpropert.com/blog/page/2/)
16:09:12	0/-1	---M--	301	error ('')			https://getpropert.com/home	C:/My%20Web%20Sites/prod/getpropert.com/home.138.delayed	(from https://getpropert.com/blog/page/2/)
16:09:13	83/83	---M--	409	error ('Conflict')	text/html	date:Fri,%2014%20Apr%202023%2015:09:12%20GMT	https://getpropert.com/xmlrpc.php?rsd	C:/My%20Web%20Sites/prod/getpropert.com/xmlrpc0db0.html	(from https://getpropert.com/)
16:09:14	25869/25869	---M--	200	added ('OK')	image/jpeg	date:Thu,%2001%20Dec%202022%2016:44:04%20GMT	https://getpropert.com/wp-content/uploads/elementor/thumbs/The-Future-of-Real-Estate-in-The-USA-pyj422rxkd97unaqs62l8jyy6yyxb5vrazk7mkqob8.jpg	C:/My%20Web%20Sites/prod/getpropert.com/wp-content/uploads/elementor/thumbs/The-Future-of-Real-Estate-in-The-USA-pyj422rxkd97unaqs62l8jyy6yyxb5vrazk7mkqob8.jpg	(from https://getpropert.com/blog/page/2/)
16:09:16	37575/37575	---M--	200	added ('OK')	image/jpeg	date:Fri,%2023%20Dec%202022%2017:45:16%20GMT	https://getpropert.com/wp-content/uploads/2022/12/04-768x432.jpg	C:/My%20Web%20Sites/prod/getpropert.com/wp-content/uploads/2022/12/04-768x432.jpg	(from https://getpropert.com/blog/page/2/)
16:09:17	126245/126245	---MCZ	200	added ('OK')	text/html	date:Fri,%2014%20Apr%202023%2015:09:14%20GMT	https://getpropert.com/blog/the-future-of-real-estate-in-the-usa/	C:/My%20Web%20Sites/prod/getpropert.com/blog/the-future-of-real-estate-in-the-usa/index.html	(from https://getpropert.com/blog/page/2/)
16:09:17	128847/128847	---MCZ	200	added ('OK')	text/html	date:Fri,%2014%20Apr%202023%2015:09:14%20GMT	https://getpropert.com/blog/what-is-blockchain-technology/	C:/My%20Web%20Sites/prod/getpropert.com/blog/what-is-blockchain-technology/index.html	(from https://getpropert.com/blog/page/2/)
16:09:17	122651/122651	---MCZ	200	added ('OK')	text/html	date:Fri,%2014%20Apr%202023%2015:09:15%20GMT	https://getpropert.com/2022/12/01/	C:/My%20Web%20Sites/prod/getpropert.com/2022/12/01/index.html	(from https://getpropert.com/blog/page/2/)
16:09:18	127730/127730	---MCZ	200	added ('OK')	text/html	date:Fri,%2014%20Apr%202023%2015:09:17%20GMT	https://getpropert.com/blog/the-future-of-digitalizing-assets/	C:/My%20Web%20Sites/prod/getpropert.com/blog/the-future-of-digitalizing-assets/index.html	(from https://getpropert.com/blog/page/2/)
16:09:18	21294/21294	---M--	200	added ('OK')	image/jpeg	date:Thu,%2001%20Dec%202022%2016:34:02%20GMT	https://getpropert.com/wp-content/uploads/2022/12/The-Future-of-Real-Estate-in-The-USA-768x432.jpg	C:/My%20Web%20Sites/prod/getpropert.com/wp-content/uploads/2022/12/The-Future-of-Real-Estate-in-The-USA-768x432.jpg	(from https://getpropert.com/blog/page/2/)
16:09:18	39766/39766	---M--	200	added ('OK')	image/jpeg	date:Fri,%2016%20Dec%202022%2009:43:02%20GMT	https://getpropert.com/wp-content/uploads/2022/12/03-768x432.jpg	C:/My%20Web%20Sites/prod/getpropert.com/wp-content/uploads/2022/12/03-768x432.jpg	(from https://getpropert.com/blog/page/2/)
16:09:18	45643/45643	---M--	200	added ('OK')	image/jpeg	date:Thu,%2024%20Nov%202022%2010:56:22%20GMT	https://getpropert.com/wp-content/uploads/2022/11/01-768x432.jpg	C:/My%20Web%20Sites/prod/getpropert.com/wp-content/uploads/2022/11/01-768x432.jpg	(from https://getpropert.com/blog/page/2/)
16:09:19	52525/52525	---M--	200	added ('OK')	image/jpeg	date:Fri,%2025%20Nov%202022%2009:59:17%20GMT	https://getpropert.com/wp-content/uploads/2022/11/The-Economic-Impact-of-Crypto-and-Real-Estate-768x432.jpg	C:/My%20Web%20Sites/prod/getpropert.com/wp-content/uploads/2022/11/The-Economic-Impact-of-Crypto-and-Real-Estate-768x432.jpg	(from https://getpropert.com/blog/page/2/)
16:09:19	0/-1	---M--	301	error ('')			https://getpropert.com/home	C:/My%20Web%20Sites/prod/getpropert.com/home.140.delayed	(from https://getpropert.com/blog/page/2/)
16:09:19	0/-1	---M--	301	error ('')			https://getpropert.com/home	C:/My%20Web%20Sites/prod/getpropert.com/home.141.delayed	(from https://getpropert.com/blog/page/2/)
16:09:19	0/-1	---M--	301	error ('')			https://getpropert.com/home	C:/My%20Web%20Sites/prod/getpropert.com/home.142.delayed	(from https://getpropert.com/blog/page/2/)
16:09:19	0/-1	---M--	301	error ('')			https://getpropert.com/home	C:/My%20Web%20Sites/prod/getpropert.com/home.143.delayed	(from https://getpropert.com/blog/page/2/)
16:09:19	0/-1	---M--	301	error ('')			https://getpropert.com/home	C:/My%20Web%20Sites/prod/getpropert.com/home.144.delayed	(from https://getpropert.com/blog/page/2/)
16:09:19	0/-1	---M--	301	error ('')			https://getpropert.com/home	C:/My%20Web%20Sites/prod/getpropert.com/home.145.delayed	(from https://getpropert.com/blog/page/2/)
16:09:19	0/-1	---M--	301	error ('')			https://getpropert.com/home	C:/My%20Web%20Sites/prod/getpropert.com/home.146.delayed	(from https://getpropert.com/blog/page/2/)
16:09:19	0/-1	---M--	301	error ('')			https://getpropert.com/home	C:/My%20Web%20Sites/prod/getpropert.com/home.147.delayed	(from https://getpropert.com/blog/page/2/)
16:09:19	0/-1	---M--	301	error ('')			https://getpropert.com/home	C:/My%20Web%20Sites/prod/getpropert.com/home.148.delayed	(from https://getpropert.com/blog/page/2/)
16:09:19	0/-1	---M--	301	error ('')			https://getpropert.com/home	C:/My%20Web%20Sites/prod/getpropert.com/home.149.delayed	(from https://getpropert.com/blog/page/2/)
16:09:19	0/-1	---M--	301	error ('')			https://getpropert.com/home	C:/My%20Web%20Sites/prod/getpropert.com/home.14a.delayed	(from https://getpropert.com/blog/page/2/)
16:09:19	0/-1	---M--	301	error ('')			https://getpropert.com/home	C:/My%20Web%20Sites/prod/getpropert.com/home.14b.delayed	(from https://getpropert.com/blog/page/2/)
16:09:19	0/-1	---M--	301	error ('')			https://getpropert.com/home	C:/My%20Web%20Sites/prod/getpropert.com/home.14c.delayed	(from https://getpropert.com/blog/page/2/)
16:09:19	0/-1	---M--	301	error ('')			https://getpropert.com/home	C:/My%20Web%20Sites/prod/getpropert.com/home.14d.delayed	(from https://getpropert.com/blog/page/2/)
16:09:19	0/-1	---M--	301	error ('')			https://getpropert.com/home	C:/My%20Web%20Sites/prod/getpropert.com/home.14e.delayed	(from https://getpropert.com/blog/page/2/)
16:09:19	0/-1	---M--	301	error ('')			https://getpropert.com/home	C:/My%20Web%20Sites/prod/getpropert.com/home.14f.delayed	(from https://getpropert.com/blog/page/2/)
16:09:19	0/-1	---M--	301	error ('')			https://getpropert.com/home	C:/My%20Web%20Sites/prod/getpropert.com/home.150.delayed	(from https://getpropert.com/blog/page/2/)
16:09:19	0/-1	---M--	301	error ('')			https://getpropert.com/home	C:/My%20Web%20Sites/prod/getpropert.com/home.151.delayed	(from https://getpropert.com/blog/page/2/)
16:09:19	0/-1	---M--	301	error ('')			https://getpropert.com/home	C:/My%20Web%20Sites/prod/getpropert.com/home.152.delayed	(from https://getpropert.com/blog/page/2/)
16:09:19	0/-1	---M--	301	error ('')			https://getpropert.com/home	C:/My%20Web%20Sites/prod/getpropert.com/home.153.delayed	(from https://getpropert.com/blog/page/2/)
16:09:20	127640/127640	---MCZ	200	added ('OK')	text/html	date:Fri,%2014%20Apr%202023%2015:09:18%20GMT	https://getpropert.com/blog/blockchain-the-technology-changing-the-real-estate-game/	C:/My%20Web%20Sites/prod/getpropert.com/blog/blockchain-the-technology-changing-the-real-estate-game/index.html	(from https://getpropert.com/blog/page/2/)
16:09:21	49927/49927	---M--	200	added ('OK')	image/png	date:Wed,%2005%20Apr%202023%2008:49:39%20GMT	https://getpropert.com/wp-content/uploads/2023/04/ProperT-March_01.png	C:/My%20Web%20Sites/prod/getpropert.com/wp-content/uploads/2023/04/ProperT-March_01.png	(from https://getpropert.com/blog/crypto-real-estate-hot-spots-in-the-usa-2023/)
16:09:21	126822/126822	---MCZ	200	added ('OK')	text/html	date:Fri,%2014%20Apr%202023%2015:09:17%20GMT	https://getpropert.com/blog/top-real-estate-deals-done-with-bitcoin/	C:/My%20Web%20Sites/prod/getpropert.com/blog/top-real-estate-deals-done-with-bitcoin/index.html	(from https://getpropert.com/blog/page/2/)
16:09:21	126164/126164	---MCZ	200	added ('OK')	text/html	date:Fri,%2014%20Apr%202023%2015:09:19%20GMT	https://getpropert.com/blog/the-economic-impact-of-crypto-and-real-estate/	C:/My%20Web%20Sites/prod/getpropert.com/blog/the-economic-impact-of-crypto-and-real-estate/index.html	(from https://getpropert.com/blog/page/2/)
16:09:22	938/938	---MC-	200	added ('OK')	application/rss+xml	date:Wed,%2005%20Apr%202023%2008:55:04%20GMT	https://getpropert.com/blog/crypto-real-estate-hot-spots-in-the-usa-2023/feed/	C:/My%20Web%20Sites/prod/getpropert.com/blog/crypto-real-estate-hot-spots-in-the-usa-2023/feed/index.html	(from https://getpropert.com/blog/crypto-real-estate-hot-spots-in-the-usa-2023/)
16:09:24	6243/6243	---M--	200	added ('OK')	text/css	date:Thu,%2017%20Nov%202022%2012:50:37%20GMT	https://getpropert.com/wp-content/uploads/elementor/css/post-813.css?ver=1668689437	C:/My%20Web%20Sites/prod/getpropert.com/wp-content/uploads/elementor/css/post-81308fb.css	(from https://getpropert.com/blog/crypto-real-estate-hot-spots-in-the-usa-2023/)
16:09:25	17547/17547	---MC-	200	added ('OK')	application/json	date:Fri,%2014%20Apr%202023%2015:09:25%20GMT	https://getpropert.com/wp-json/wp/v2/posts/3284	C:/My%20Web%20Sites/prod/getpropert.com/wp-json/wp/v2/posts/3284.json	(from https://getpropert.com/blog/crypto-real-estate-hot-spots-in-the-usa-2023/)
16:09:27	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2014%20Apr%202023%2015:09:26%20GMT	https://getpropert.com/?p=3284	C:/My%20Web%20Sites/prod/getpropert.com/indexf2c7.html	(from https://getpropert.com/blog/crypto-real-estate-hot-spots-in-the-usa-2023/)
16:09:27	2735/2735	---MC-	200	added ('OK')	application/json	date:Fri,%2014%20Apr%202023%2015:09:26%20GMT	https://getpropert.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fgetpropert.com%2Fblog%2Fcrypto-real-estate-hot-spots-in-the-usa-2023%2F	C:/My%20Web%20Sites/prod/getpropert.com/wp-json/oembed/1.0/embedded1.json	(from https://getpropert.com/blog/crypto-real-estate-hot-spots-in-the-usa-2023/)
